,store_code_uc,year_week,y_counterfactual,y_predict,week_sales,region
2352,2542446,201513,9565.421484876046,28193.04142673791,35054.5,not affected by soda tax
2353,2542446,201514,28393.352954875765,47020.97289673763,40153.059,not affected by soda tax
2354,2542446,201515,14891.631084875393,33519.251026737256,36952.648,not affected by soda tax
2355,2542446,201516,10769.93603487585,29397.555976737713,36450.18,not affected by soda tax
2356,2542446,201517,11733.21224487522,30360.832186737083,35660.309,not affected by soda tax
2357,2542446,201518,13877.043964875382,32504.663906737245,40112.559,not affected by soda tax
2358,2542446,201519,21230.013454875472,39857.633396737336,37333.551,not affected by soda tax
2359,2542446,201520,10370.488264875763,28998.108206737626,34277.09,not affected by soda tax
2360,2542446,201521,7658.360294875529,26285.980236737392,33021.789,not affected by soda tax
2361,2542446,201522,11750.914544875719,30378.534486737568,30360.41,not affected by soda tax
2362,2542446,201523,14125.310774876401,32752.93071673825,37490.531,not affected by soda tax
2363,2542446,201524,21551.011274875564,40178.63121673743,32848.789,not affected by soda tax
2364,2542446,201525,15053.820634875578,33681.44057673744,34727.871,not affected by soda tax
2365,2542446,201526,8111.469554875584,26739.089496737448,34934.871,not affected by soda tax
2366,2542446,201527,19169.07776487559,37796.697706737454,35331.891,not affected by soda tax
2367,2542446,201528,26687.011894875686,45314.63183673754,32702.52,not affected by soda tax
2368,2542446,201529,10310.837854875645,28938.457796737493,33867.371,not affected by soda tax
2369,2542446,201530,10491.737514875727,29119.35745673759,33723.789,not affected by soda tax
2370,2542446,201531,12296.65703487613,30924.27697673798,37438.328,not affected by soda tax
2371,2542446,201532,19907.069544875645,38534.68948673751,36666.828,not affected by soda tax
2372,2542446,201533,20302.846444875657,38930.466386737506,35657.129,not affected by soda tax
2373,2542446,201534,26942.358624875866,45569.97856673773,32009.15,not affected by soda tax
2374,2542446,201535,28562.982834875584,47190.60277673745,34230.391,not affected by soda tax
2375,2542446,201536,26898.551034875563,45526.17097673742,37771.281,not affected by soda tax
2376,2542446,201537,35624.940204875325,54252.56014673718,31830.52,not affected by soda tax
2377,2542446,201538,16187.109634875684,34814.72957673755,36066.719,not affected by soda tax
2378,2542446,201539,15225.351354875747,33852.97129673761,35669.301,not affected by soda tax
2379,2542446,201540,15147.939014875767,33775.55895673763,37364.012,not affected by soda tax
2380,2542446,201541,22221.169524875702,40848.789466737566,34283.871,not affected by soda tax
2381,2542446,201542,16601.31629487555,35228.93623673741,33712.738,not affected by soda tax
2382,2542446,201543,16739.197544875686,35366.81748673755,34561.871,not affected by soda tax
2383,2542446,201544,26107.17945487544,44734.799396737304,37443.621,not affected by soda tax
2384,2542446,201545,25884.080334875456,44511.70027673732,36577.328,not affected by soda tax
2385,2542446,201546,21369.351054875588,39996.97099673745,33681.371,not affected by soda tax
2386,2542446,201547,24236.133394875695,42863.75333673755,34095.328,not affected by soda tax
2387,2542446,201548,54649.383984876025,73277.00392673787,32877.578,not affected by soda tax
2388,2542446,201549,38401.83963487574,57029.4595767376,40756.609,not affected by soda tax
2389,2542446,201550,33472.53702487565,52100.15696673751,38317.789,not affected by soda tax
2390,2542446,201551,43982.592804875836,62610.2127467377,38372.891,not affected by soda tax
2391,2542446,201552,60614.29891487566,79241.91885673752,30673.301,not affected by soda tax
2392,2645016,201401,445840.6550081251,445840.6550081251,431962.69,not affected by soda tax
2393,2645016,201402,448107.9666281326,448107.9666281326,431027.94,not affected by soda tax
2394,2645016,201403,438567.65969811403,438567.65969811403,438628.47,not affected by soda tax
2395,2645016,201404,437183.73536812444,437183.73536812444,426589.78,not affected by soda tax
2396,2645016,201405,434502.52664812433,434502.52664812433,397478.47,not affected by soda tax
2397,2645016,201406,450729.0317981242,450729.0317981242,461945.22,not affected by soda tax
2398,2645016,201407,447650.31421812496,447650.31421812496,431265.72,not affected by soda tax
2399,2645016,201408,435707.70037812437,435707.70037812437,422556.91,not affected by soda tax
2400,2645016,201409,434695.69993812474,434695.69993812474,412815.59,not affected by soda tax
2401,2645016,201410,446572.44730812474,446572.44730812474,425687.53,not affected by soda tax
2402,2645016,201411,441064.53591812553,441064.53591812553,436112.0,not affected by soda tax
2403,2645016,201412,440237.4364181245,440237.4364181245,439387.63,not affected by soda tax
2404,2645016,201413,431937.57188812504,431937.57188812504,413835.88,not affected by soda tax
2405,2645016,201414,441288.9058481257,441288.9058481257,416857.75,not affected by soda tax
2406,2645016,201415,445988.64801812486,445988.64801812486,419394.5,not affected by soda tax
2407,2645016,201416,454071.26043812383,454071.26043812383,444671.72,not affected by soda tax
2408,2645016,201417,431522.4400581253,431522.4400581253,449625.59,not affected by soda tax
2409,2645016,201418,439013.39702812536,439013.39702812536,416744.63,not affected by soda tax
2410,2645016,201419,446925.912698125,446925.912698125,440916.38,not affected by soda tax
2411,2645016,201420,445169.1497581245,445169.1497581245,447035.5,not affected by soda tax
2412,2645016,201421,437995.4976981251,437995.4976981251,429914.28,not affected by soda tax
2413,2645016,201422,446216.8020781253,446216.8020781253,462066.34,not affected by soda tax
2414,2645016,201423,446614.29042812507,446614.29042812507,426155.78,not affected by soda tax
2415,2645016,201424,450060.91830812534,450060.91830812534,451098.03,not affected by soda tax
2416,2645016,201425,440740.5548881249,440740.5548881249,444797.88,not affected by soda tax
2417,2645016,201426,433410.0607681244,433410.0607681244,427359.47,not affected by soda tax
2418,2645016,201427,447374.109818125,447374.109818125,420758.53,not affected by soda tax
2419,2645016,201428,455644.5659781244,455644.5659781244,488033.38,not affected by soda tax
2420,2645016,201429,437445.67615812446,437445.67615812446,427423.34,not affected by soda tax
2421,2645016,201430,436934.78046812455,436934.78046812455,432976.84,not affected by soda tax
2422,2645016,201431,441367.8284681252,441367.8284681252,418822.88,not affected by soda tax
2423,2645016,201432,450152.3096781251,450152.3096781251,444723.91,not affected by soda tax
2424,2645016,201433,445446.851168124,445446.851168124,425992.16,not affected by soda tax
2425,2645016,201434,452826.48328812525,452826.48328812525,439917.63,not affected by soda tax
2426,2645016,201435,452983.92911812523,452983.92911812523,426918.78,not affected by soda tax
2427,2645016,201436,461826.81350812386,461826.81350812386,472100.22,not affected by soda tax
2428,2645016,201437,447226.3528181256,447226.3528181256,437297.06,not affected by soda tax
2429,2645016,201438,441042.15604812524,441042.15604812524,436666.72,not affected by soda tax
2430,2645016,201439,439816.66038812476,439816.66038812476,428436.16,not affected by soda tax
2431,2645016,201440,445862.8653981247,445862.8653981247,426997.06,not affected by soda tax
2432,2645016,201441,453194.0989781243,453194.0989781243,456283.06,not affected by soda tax
2433,2645016,201442,445760.6664381253,445760.6664381253,432218.19,not affected by soda tax
2434,2645016,201443,444212.4434081244,444212.4434081244,425832.41,not affected by soda tax
2435,2645016,201444,445907.1482581252,445907.1482581252,416416.56,not affected by soda tax
2436,2645016,201445,455883.5700581251,455883.5700581251,468013.63,not affected by soda tax
2437,2645016,201446,445766.32592812565,445766.32592812565,440411.78,not affected by soda tax
2438,2645016,201447,452269.7713381243,452269.7713381243,432977.47,not affected by soda tax
2439,2645016,201448,483706.27486812475,483706.27486812475,509123.25,not affected by soda tax
2440,2645016,201449,464516.36069812416,464516.36069812416,476483.75,not affected by soda tax
2441,2645016,201450,466457.0935581258,466457.0935581258,443892.84,not affected by soda tax
2442,2645016,201451,477507.2775081246,477507.2775081246,455673.94,not affected by soda tax
2443,2645016,201452,494038.7798781247,494038.7798781247,515063.81,not affected by soda tax
2444,2645016,201501,460300.8503781244,460300.8503781244,460997.34,not affected by soda tax
2445,2645016,201502,466786.98483812436,466786.98483812436,492006.41,not affected by soda tax
2446,2645016,201503,446861.35678812454,446861.35678812454,452746.94,not affected by soda tax
2447,2645016,201504,443394.73387812544,443394.73387812544,427318.75,not affected by soda tax
2448,2645016,201505,443341.9990181244,443341.9990181244,425641.22,not affected by soda tax
2449,2645016,201506,455582.3806981243,455582.3806981243,472637.53,not affected by soda tax
2450,2645016,201507,450746.8146481246,450746.8146481246,441962.56,not affected by soda tax
2451,2645016,201508,442043.6574781246,442043.6574781246,449743.06,not affected by soda tax
2452,2645016,201509,440106.2725281245,440106.2725281245,432574.41,not affected by soda tax
2453,2645016,201510,430399.77431103017,449027.3942528921,438913.66,not affected by soda tax
2454,2645016,201511,429386.41728103044,448014.0372228923,449267.59,not affected by soda tax
2455,2645016,201512,428249.7070610301,446877.3270028919,460457.44,not affected by soda tax
2456,2645016,201513,423597.8008310306,442225.4207728924,429091.91,not affected by soda tax
2457,2645016,201514,442425.7323010303,461053.35224289214,446992.19,not affected by soda tax
2458,2645016,201515,428924.01043102995,447551.6303728918,483996.38,not affected by soda tax
2459,2645016,201516,424802.3153810303,443429.93532289227,438809.72,not affected by soda tax
2460,2645016,201517,425765.5915910298,444393.2115328916,449930.34,not affected by soda tax
2461,2645016,201518,427909.4233110299,446537.04325289174,445350.22,not affected by soda tax
2462,2645016,201519,435262.39280102996,453890.0127428918,477140.75,not affected by soda tax
2463,2645016,201520,424402.86761103023,443030.4875528922,454228.63,not affected by soda tax
2464,2645016,201521,421690.7396410301,440318.3595828919,445357.69,not affected by soda tax
2465,2645016,201522,425783.29389103025,444410.9138328921,471982.53,not affected by soda tax
2466,2645016,201523,428157.6901210309,446785.31006289274,437712.59,not affected by soda tax
2467,2645016,201524,435583.3906210301,454211.01056289196,472662.56,not affected by soda tax
2468,2645016,201525,429086.1999810301,447713.8199228919,463888.66,not affected by soda tax
2469,2645016,201526,422143.84890103014,440771.468842892,450176.0,not affected by soda tax
2470,2645016,201527,433201.4571110301,451829.07705289195,448366.88,not affected by soda tax
2471,2645016,201528,440719.3912410302,459347.011182892,510005.38,not affected by soda tax
2472,2645016,201529,424343.2172010301,442970.83714289207,439026.19,not affected by soda tax
2473,2645016,201530,424524.1168610302,443151.73680289206,460029.69,not affected by soda tax
2474,2645016,201531,426329.0363810307,444956.6563228925,454121.19,not affected by soda tax
2475,2645016,201532,433939.44889103016,452567.068832892,458916.69,not affected by soda tax
2476,2645016,201533,434335.2257910302,452962.84573289205,464921.97,not affected by soda tax
2477,2645016,201534,440974.7379710304,459602.35791289224,457926.28,not affected by soda tax
2478,2645016,201535,442595.3621810301,461222.98212289193,452885.19,not affected by soda tax
2479,2645016,201536,440930.9303810301,459558.5503228919,472409.56,not affected by soda tax
2480,2645016,201537,449657.3195510298,468284.93949289166,494475.53,not affected by soda tax
2481,2645016,201538,430219.4889810302,448847.108922892,458135.72,not affected by soda tax
2482,2645016,201539,429257.73070103023,447885.3506428922,454498.84,not affected by soda tax
2483,2645016,201540,429180.3183610303,447807.93830289214,449001.81,not affected by soda tax
2484,2645016,201541,436253.5488710302,454881.16881289205,466013.56,not affected by soda tax
2485,2645016,201542,430633.6956410301,449261.3155828919,458893.59,not affected by soda tax
2486,2645016,201543,430771.5768910302,449399.196832892,450841.22,not affected by soda tax
2487,2645016,201544,440139.5588010299,458767.1787428919,442840.03,not affected by soda tax
2488,2645016,201545,439916.45968103,458544.07962289185,491315.69,not affected by soda tax
2489,2645016,201546,435401.73040103016,454029.350342892,467051.97,not affected by soda tax
2490,2645016,201547,438268.5127410302,456896.132682892,474128.66,not affected by soda tax
2491,2645016,201548,468681.7633310305,487309.38327289245,550701.81,not affected by soda tax
2492,2645016,201549,452434.2189810303,471061.8389228921,519242.31,not affected by soda tax
2493,2645016,201550,447504.91637103015,466132.536312892,460794.72,not affected by soda tax
2494,2645016,201551,458014.9721510303,476642.5920928923,463719.09,not affected by soda tax
2495,2645016,201552,474646.67826103023,493274.29820289207,506347.94,not affected by soda tax
2496,2792505,201401,456220.39539274154,456220.39539274154,466021.84,not affected by soda tax
